time,temperature_2m,relativehumidity_2m,surface_pressure,precipitation,cloudcover,direct_radiation,diffuse_radiation,windspeed_10m
14,-7.2,77,1003.8,0.0,90,7.0,144.0,18.0
15,-7.2,77,1004.1,0.0,90,7.0,132.0,17.4
16,-7.3,78,1004.6,0.0,90,10.0,74.0,16.6
17,-7.6,79,1005.0,0.0,89,1.0,24.0,13.3
18,-7.9,80,1005.3,0.0,86,0.0,0.0,12.1
19,-8.1,80,1005.3,0.0,84,0.0,0.0,10.5
20,-8.4,80,1005.2,0.0,64,0.0,0.0,7.7
21,-9.2,82,1005.7,0.0,46,0.0,0.0,7.1
22,-10.0,85,1005.6,0.0,11,0.0,0.0,6.4
23,-11.3,86,1005.8,0.0,4,0.0,0.0,8.5
00,-12.6,87,1005.3,0.0,1,0.0,0.0,9.3
01,-12.6,87,1005.2,0.0,41,0.0,0.0,8.8
02,-12.6,89,1004.6,0.0,71,0.0,0.0,5.6
03,-13.8,91,1004.3,0.0,81,0.0,0.0,6.4
04,-14.4,92,1003.8,0.0,78,0.0,0.0,5.9
05,-14.3,92,1003.6,0.0,87,0.0,0.0,6.1
06,-14.5,92,1003.7,0.0,90,0.0,0.0,6.4
07,-14.8,92,1003.4,0.0,91,0.0,0.0,8.7
08,-14.9,90,1003.1,0.0,90,0.0,0.0,10.7
09,-14.8,89,1003.0,0.0,66,2.0,6.0,12.3
10,-12.6,88,1002.9,0.0,59,16.0,46.0,13.8
11,-9.7,85,1002.8,0.0,59,59.0,78.0,13.9
12,-7.4,83,1002.6,0.0,47,74.0,99.0,14.3
13,-5.9,81,1001.6,0.0,94,109.0,131.0,15.0
14,-5.1,81,1000.4,0.0,87,84.0,134.0,16.6
15,-4.7,81,1000.2,0.0,94,58.0,113.0,18.0
16,-4.5,82,999.5,0.0,93,25.0,71.0,18.0
17,-4.5,84,998.9,0.0,100,2.0,21.0,18.1
18,-4.4,86,998.0,0.0,86,0.0,0.0,20.2
19,-4.2,87,997.8,0.0,90,0.0,0.0,20.2
20,-3.9,87,997.4,0.0,81,0.0,0.0,20.9
21,-3.7,87,997.2,0.0,94,0.0,0.0,20.5
22,-4.6,87,996.6,0.0,100,0.0,0.0,20.5
23,-4.7,87,996.4,0.0,83,0.0,0.0,20.2
00,-4.8,87,995.6,0.0,100,0.0,0.0,20.6
01,-4.4,87,995.1,0.0,100,0.0,0.0,19.9
02,-4.1,87,993.9,0.1,100,0.0,0.0,19.9
03,-3.7,88,993.3,0.2,100,0.0,0.0,19.4
04,-3.3,90,991.6,0.4,100,0.0,0.0,18.9
05,-2.7,91,990.7,0.5,100,0.0,0.0,17.8
06,-2.1,93,990.1,0.5,100,0.0,0.0,16.6
07,-1.6,94,989.2,0.3,100,0.0,0.0,15.9
08,-1.4,93,989.1,0.2,100,0.0,0.0,17.1
09,-1.5,93,989.2,0.1,100,0.0,5.0,17.7
10,-1.3,92,989.9,0.0,100,0.0,55.0,19.6
11,-1.0,91,990.3,0.1,100,3.0,98.0,19.5
12,-0.8,88,990.3,0.0,100,31.0,135.0,18.7
13,-1.1,85,989.8,0.1,47,60.0,174.0,21.3
14,-1.6,82,990.5,0.1,44,109.0,139.0,21.7
15,-1.9,80,990.6,0.0,89,76.0,124.0,21.9
16,-2.2,79,990.8,0.0,45,35.0,86.0,19.2
17,-2.6,79,991.1,0.0,41,9.0,29.0,18.3
18,-3.0,79,991.4,0.0,11,0.0,0.0,18.6
19,-3.0,78,991.3,0.0,12,0.0,0.0,18.9
20,-3.1,78,991.4,0.0,14,0.0,0.0,18.4
21,-3.3,78,991.2,0.0,45,0.0,0.0,19.0
22,-4.5,80,991.7,0.0,55,0.0,0.0,19.5
23,-5.0,81,991.4,0.0,21,0.0,0.0,19.6
00,-5.4,82,991.5,0.0,23,0.0,0.0,19.5
01,-5.5,82,991.2,0.0,80,0.0,0.0,19.3
02,-5.2,83,991.5,0.0,80,0.0,0.0,18.7
03,-5.0,83,991.5,0.0,65,0.0,0.0,17.7
04,-4.9,84,991.2,0.0,69,0.0,0.0,16.9
05,-4.9,85,991.4,0.0,68,0.0,0.0,16.4
06,-5.1,86,992.0,0.0,75,0.0,0.0,15.7
07,-5.1,86,992.4,0.0,79,0.0,0.0,15.5
08,-5.1,87,992.8,0.0,79,0.0,0.0,15.1
09,-4.9,86,993.0,0.0,95,0.0,6.0,15.0
10,-4.4,87,993.7,0.0,100,11.0,52.0,15.0
11,-3.7,86,993.9,0.0,100,16.0,102.0,14.5
12,-3.1,83,994.6,0.0,100,33.0,136.0,18.0
13,-2.6,82,994.6,0.0,100,59.0,143.0,17.5
14,-2.2,81,994.7,0.0,100,41.0,144.0,15.8
15,-2.1,81,995.4,0.0,96,15.0,132.0,15.5
16,-2.2,83,996.0,0.1,100,4.0,82.0,13.0
17,-2.6,85,996.4,0.1,100,2.0,27.0,11.9
18,-3.3,87,996.8,0.1,100,0.0,0.0,10.0
19,-3.7,89,997.5,0.2,86,0.0,0.0,9.9
20,-4.4,89,998.2,0.1,79,0.0,0.0,10.1
21,-4.8,90,998.6,0.1,90,0.0,0.0,9.1
22,-5.9,89,998.9,0.0,69,0.0,0.0,8.2
23,-7.2,90,999.5,0.0,45,0.0,0.0,7.8
00,-8.7,91,999.6,0.0,45,0.0,0.0,10.2
01,-10.1,92,999.8,0.0,24,0.0,0.0,11.0
02,-11.0,93,1000.0,0.0,12,0.0,0.0,11.6
03,-11.9,93,1000.4,0.0,12,0.0,0.0,11.7
04,-12.0,94,1000.4,0.0,19,0.0,0.0,11.4
05,-11.2,93,1000.7,0.0,32,0.0,0.0,10.5
06,-10.6,93,1002.0,0.0,45,0.0,0.0,8.9
07,-10.2,93,1002.7,0.0,58,0.0,0.0,9.2
08,-10.5,93,1003.3,0.0,67,0.0,0.0,9.0
09,-11.7,92,1004.0,0.0,80,3.0,7.0,8.3
10,-9.7,91,1004.9,0.0,92,13.0,52.0,8.6
11,-7.8,88,1005.3,0.0,100,35.0,109.0,8.6
12,-5.9,87,1005.8,0.0,100,55.0,157.0,9.4
13,-3.6,81,1006.4,0.0,100,37.0,195.0,12.2
14,-3.0,79,1006.3,0.0,100,18.0,177.0,13.5
15,-3.0,80,1007.4,0.0,100,17.0,137.0,13.6
16,-3.3,80,1008.3,0.0,100,6.0,98.0,13.7
17,-4.0,82,1008.2,0.0,99,1.0,39.0,14.8
18,-4.7,83,1008.9,0.0,40,0.0,0.0,15.8
19,-5.6,83,1009.1,0.0,34,0.0,0.0,16.0
20,-6.2,82,1009.5,0.0,62,0.0,0.0,17.6
21,-6.7,82,1009.4,0.0,87,0.0,0.0,19.3
22,-6.3,82,1009.6,0.0,86,0.0,0.0,19.9
23,-6.1,84,1009.9,0.0,95,0.0,0.0,20.5
00,-5.9,86,1010.0,0.0,100,0.0,0.0,22.5
01,-5.8,88,1010.2,0.0,100,0.0,0.0,24.1
02,-5.6,87,1009.7,0.1,100,0.0,0.0,24.7
03,-5.6,87,1009.6,0.2,100,0.0,0.0,25.2
04,-5.7,87,1009.5,0.2,100,0.0,0.0,25.6
05,-5.9,86,1009.4,0.2,100,0.0,0.0,24.8
06,-6.1,86,1009.9,0.2,100,0.0,0.0,23.7
07,-6.3,86,1010.2,0.2,100,0.0,0.0,22.7
08,-6.4,86,1010.6,0.2,100,0.0,0.0,21.5
09,-6.3,86,1010.7,0.1,100,0.0,7.0,20.2
10,-5.5,86,1011.0,0.2,100,0.0,42.0,18.9
11,-5.2,85,1011.0,0.1,100,1.0,98.0,20.0
12,-4.9,84,1011.1,0.1,100,3.0,148.0,23.0
13,-4.7,84,1011.3,0.1,100,4.0,151.0,21.9
14,-4.7,84,1010.8,0.1,100,2.0,136.0,19.9
15,-4.7,84,1010.4,0.0,100,2.0,116.0,19.2
16,-4.9,85,1010.6,0.0,100,2.0,74.0,17.7
17,-5.4,86,1010.8,0.0,100,0.0,30.0,16.5
18,-5.8,86,1011.3,0.0,100,0.0,0.0,16.3
19,-6.3,86,1011.3,0.0,100,0.0,0.0,16.1
20,-6.8,86,1011.5,0.0,100,0.0,0.0,15.5
21,-7.4,85,1011.7,0.0,100,0.0,0.0,15.1
22,-7.5,86,1012.1,0.0,100,0.0,0.0,15.0
23,-7.9,85,1012.4,0.0,92,0.0,0.0,14.3
00,-8.3,85,1012.3,0.0,90,0.0,0.0,12.4
01,-8.6,85,1011.6,0.0,91,0.0,0.0,10.2
02,-8.8,86,1011.3,0.0,87,0.0,0.0,10.6
03,-9.1,86,1011.1,0.0,93,0.0,0.0,11.4
04,-9.4,86,1010.8,0.0,89,0.0,0.0,9.8
05,-9.4,87,1010.0,0.0,100,0.0,0.0,9.0
06,-9.4,87,1010.2,0.0,100,0.0,0.0,9.2
07,-9.3,87,1010.1,0.0,100,0.0,0.0,10.0
08,-9.3,88,1010.0,0.0,100,0.0,0.0,9.0
09,-9.4,88,1010.0,0.0,100,0.0,8.0,9.5
10,-8.8,86,1009.9,0.0,100,1.0,55.0,7.3
11,-8.4,84,1009.9,0.0,100,12.0,116.0,6.4
12,-8.0,82,1009.5,0.0,100,5.0,129.0,5.0
13,-7.6,80,1008.8,0.0,100,11.0,164.0,6.4
14,-7.4,79,1007.9,0.0,100,25.0,148.0,6.1
15,-7.3,78,1007.5,0.0,100,3.0,122.0,6.3
16,-7.2,79,1007.3,0.0,100,2.0,86.0,6.8
17,-7.4,81,1007.0,0.0,100,0.0,32.0,4.9
18,-7.7,84,1006.9,0.0,100,0.0,1.0,3.6
19,-8.0,86,1006.7,0.0,100,0.0,0.0,5.8
20,-8.3,87,1006.6,0.0,100,0.0,0.0,4.7
21,-8.5,87,1006.4,0.1,100,0.0,0.0,4.9
22,-8.8,86,1006.0,0.0,100,0.0,0.0,4.8
23,-8.7,87,1005.7,0.0,100,0.0,0.0,5.9
00,-8.7,87,1005.4,0.1,100,0.0,0.0,7.2
01,-8.5,87,1004.8,0.0,100,0.0,0.0,8.4
02,-8.4,88,1004.2,0.0,100,0.0,0.0,8.1
03,-8.4,88,1003.9,0.0,100,0.0,0.0,7.4
04,-8.2,88,1003.5,0.0,100,0.0,0.0,6.6
05,-8.2,89,1003.2,0.0,100,0.0,0.0,5.7
06,-8.4,89,1002.8,0.0,100,0.0,0.0,5.4
07,-9.1,89,1002.5,0.0,100,0.0,0.0,5.4
08,-9.4,90,1002.5,0.0,100,0.0,0.0,6.1
09,-9.4,90,1002.5,0.1,100,0.0,10.0,7.1
10,-8.2,89,1002.6,0.1,100,1.0,58.0,8.1
11,-7.2,85,1002.4,0.1,100,9.0,122.0,9.4
12,-6.4,77,1002.3,0.1,100,12.0,171.0,10.5
13,-5.9,75,1002.3,0.2,100,17.0,193.0,8.5
14,-5.6,74,1001.9,0.1,100,32.0,147.0,7.7
15,-5.6,77,1001.8,0.1,100,9.0,85.0,6.8
16,-5.4,77,1002.0,0.1,100,6.0,103.0,5.8
17,-5.9,82,1002.0,0.1,100,4.0,41.0,4.3
18,-7.0,86,1002.3,0.0,100,0.0,1.0,6.5
19,-8.3,87,1002.5,0.0,100,0.0,0.0,7.1
20,-8.8,89,1002.6,0.1,100,0.0,0.0,6.9
21,-8.7,89,1003.0,0.1,100,0.0,0.0,7.4
22,-9.1,89,1003.1,0.0,96,0.0,0.0,7.0
23,-9.4,89,1003.2,0.0,92,0.0,0.0,5.5
00,-10.0,89,1003.1,0.0,89,0.0,0.0,6.1
01,-10.8,89,1003.0,0.0,90,0.0,0.0,5.9
02,-11.8,89,1003.0,0.0,86,0.0,0.0,5.9
03,-12.1,89,1003.1,0.0,88,0.0,0.0,5.2
04,-12.3,89,1002.9,0.0,87,0.0,0.0,4.7
05,-11.6,89,1002.8,0.0,89,0.0,0.0,4.0
06,-11.2,89,1002.9,0.0,88,0.0,0.0,4.6
07,-10.7,89,1003.0,0.0,87,0.0,0.0,5.0
08,-10.4,89,1003.2,0.0,89,0.0,0.0,4.0
09,-10.0,89,1003.7,0.0,90,0.0,8.0,4.1
10,-8.2,90,1003.8,0.0,90,1.0,63.0,4.5
11,-7.3,91,1004.0,0.0,92,9.0,122.0,5.0
12,-5.9,89,1003.8,0.0,90,25.0,139.0,5.2
13,-5.1,87,1003.4,0.0,93,69.0,158.0,7.6
14,-4.8,86,1003.2,0.0,95,24.0,174.0,7.6
15,-4.6,84,1003.1,0.0,98,35.0,155.0,7.0
16,-4.7,84,1002.8,0.0,100,28.0,97.0,6.3
17,-5.3,86,1003.2,0.0,100,9.0,39.0,5.4
18,-6.2,87,1002.9,0.0,100,0.0,2.0,6.6
19,-7.4,88,1002.9,0.0,74,0.0,0.0,7.1
20,-8.4,88,1002.8,0.0,60,0.0,0.0,7.9
21,-9.1,87,1002.6,0.0,87,0.0,0.0,8.9
22,-9.0,85,1002.2,0.0,82,0.0,0.0,9.6
23,-8.8,84,1002.0,0.0,68,0.0,0.0,10.7
00,-9.0,84,1001.5,0.0,81,0.0,0.0,11.7
01,-8.9,84,1000.7,0.0,74,0.0,0.0,14.1
02,-8.5,84,1001.0,0.0,94,0.0,0.0,15.1
03,-8.0,86,1000.4,0.0,95,0.0,0.0,15.0
04,-7.9,87,999.8,0.0,100,0.0,0.0,14.7
05,-7.4,88,999.3,0.0,100,0.0,0.0,15.4
06,-6.9,89,998.8,0.1,100,0.0,0.0,15.6
07,-6.5,89,998.2,0.0,100,0.0,0.0,16.2
08,-6.1,90,997.9,0.0,100,0.0,0.0,17.3
09,-5.6,90,997.6,0.0,100,0.0,10.0,18.4
10,-5.0,91,997.4,0.1,100,3.0,56.0,18.4
11,-4.1,90,997.0,0.2,100,1.0,107.0,19.5
12,-3.1,89,996.4,0.2,100,6.0,149.0,22.9
13,-2.3,90,996.0,0.2,100,0.0,153.0,21.7
14,-1.3,88,995.2,0.1,100,6.0,170.0,23.9
15,-0.7,89,994.7,0.1,100,7.0,162.0,24.0
16,-0.5,91,994.0,0.2,100,7.0,106.0,19.7
17,-0.6,93,993.6,0.2,100,0.0,41.0,19.6
18,-0.5,93,993.4,0.3,100,0.0,1.0,19.6
19,-0.4,94,993.2,0.3,100,0.0,0.0,18.2
20,-0.3,95,992.8,0.2,100,0.0,0.0,16.4
21,-0.3,95,992.6,0.1,100,0.0,0.0,15.0
22,-0.1,95,992.3,0.1,100,0.0,0.0,13.9
23,-0.2,96,992.1,0.0,91,0.0,0.0,13.5
00,-0.5,95,992.0,0.0,73,0.0,0.0,12.7
01,-0.7,95,991.6,0.0,87,0.0,0.0,12.2
02,-0.5,94,991.8,0.0,100,0.0,0.0,13.3
03,-0.6,94,991.3,0.0,100,0.0,0.0,14.5
04,-0.8,94,991.0,0.0,100,0.0,0.0,14.8
05,-0.9,94,990.7,0.1,100,0.0,0.0,15.3
06,-1.1,95,990.7,0.2,100,0.0,0.0,15.1
07,-1.2,95,990.5,0.2,100,0.0,0.0,14.8
08,-1.1,95,991.0,0.2,100,0.0,0.0,14.3
09,-1.0,95,991.2,0.1,100,0.0,10.0,13.8
10,-0.4,94,991.4,0.3,100,1.0,50.0,13.9
11,0.1,94,991.9,0.2,100,31.0,99.0,14.7
12,0.8,90,992.1,0.2,100,51.0,160.0,15.5
13,1.2,89,992.5,0.1,100,19.0,203.0,15.5
14,1.3,89,992.8,0.1,100,14.0,166.0,15.1
15,1.2,91,992.9,0.1,100,1.0,126.0,13.0
16,1.1,92,993.6,0.0,86,21.0,90.0,12.3
17,0.8,94,994.1,0.0,100,3.0,37.0,14.0
18,0.6,94,994.5,0.1,89,0.0,2.0,15.5
19,0.4,94,995.0,0.1,95,0.0,0.0,16.3
20,0.2,94,995.4,0.1,100,0.0,0.0,17.8
21,0.0,93,995.6,0.1,100,0.0,0.0,18.5
22,-0.2,94,995.7,0.1,100,0.0,0.0,18.5
23,-0.4,93,995.9,0.0,100,0.0,0.0,18.5
00,-0.6,93,995.8,0.0,100,0.0,0.0,19.2
01,-0.9,92,995.3,0.0,100,0.0,0.0,19.2
02,-1.2,92,995.8,0.0,89,0.0,0.0,17.6
03,-1.5,93,995.3,0.0,89,0.0,0.0,16.3
04,-1.9,93,994.7,0.0,100,0.0,0.0,15.1
05,-2.2,93,994.2,0.0,78,0.0,0.0,15.3
06,-2.5,93,993.3,0.0,82,0.0,0.0,15.4
07,-2.7,92,992.8,0.0,82,0.0,0.0,16.3
08,-2.9,91,992.2,0.0,74,0.0,0.0,17.9
09,-3.4,89,991.5,0.0,59,2.0,12.0,18.8
10,-3.6,87,990.8,0.0,69,53.0,53.0,20.5
11,-3.5,85,990.2,0.0,96,79.0,121.0,19.9
12,-3.2,83,989.5,0.0,94,42.0,168.0,20.6
13,-2.8,83,988.6,0.1,94,6.0,210.0,21.6
14,-2.3,85,987.3,0.1,100,5.0,194.0,21.7
15,-1.7,88,986.0,0.1,100,2.0,161.0,21.3
16,-1.1,87,985.5,0.1,100,2.0,102.0,27.4
17,-0.9,88,984.8,0.1,100,0.0,33.0,25.1
18,-0.8,89,984.3,0.1,100,0.0,2.0,23.2
19,-0.9,90,984.3,0.0,100,0.0,0.0,21.3
20,-0.9,91,983.8,0.0,100,0.0,0.0,19.5
21,-1.0,92,984.0,0.0,100,0.0,0.0,18.5
22,-1.1,93,983.8,0.0,100,0.0,0.0,18.5
23,-1.1,93,983.7,0.0,98,0.0,0.0,18.6
